"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 23 14:22:35 UTC 2025","Tue Dec 23 14:22:36 UTC 2025","861","tests","check_out_test","TestCheckOut","","","test_step_one_cancel","验证checkout_step_one.html页面取消按钮"
"passed","Tue Dec 23 14:22:29 UTC 2025","Tue Dec 23 14:22:29 UTC 2025","407","tests","cart_test","TestCart","","","test_add_product","验证从inventory页面添加商品"
"passed","Tue Dec 23 14:22:47 UTC 2025","Tue Dec 23 14:22:47 UTC 2025","358","tests","inventory_test","TestInventory","","","test_sort_by_name_desc","验证按商品名称倒叙排列"
"passed","Tue Dec 23 14:22:48 UTC 2025","Tue Dec 23 14:22:48 UTC 2025","312","tests","inventory_test","TestInventory","","","test_sort_by_price_asc","验证按商品价格正序排列"
"passed","Tue Dec 23 14:22:53 UTC 2025","Tue Dec 23 14:22:53 UTC 2025","405","tests","login_test","TestLogin","","","test_login_fail[inexistence_username]",""
"passed","Tue Dec 23 14:22:51 UTC 2025","Tue Dec 23 14:22:52 UTC 2025","337","tests","login_test","TestLogin","","","test_login_fail[empty_username_password]",""
"failed","Tue Dec 23 14:22:44 UTC 2025","Tue Dec 23 14:22:45 UTC 2025","1055","tests","check_out_test","TestCheckOut","","","test_finish_submit_order","验证提交订单"
"passed","Tue Dec 23 14:22:36 UTC 2025","Tue Dec 23 14:22:37 UTC 2025","900","tests","check_out_test","TestCheckOut","","","test_cancel_submit_order","验证取消订单"
"passed","Tue Dec 23 14:22:31 UTC 2025","Tue Dec 23 14:22:31 UTC 2025","620","tests","cart_test","TestCart","","","test_delete_product_from_cart","验证从cart页面删除商品"
"passed","Tue Dec 23 14:22:34 UTC 2025","Tue Dec 23 14:22:35 UTC 2025","841","tests","check_out_test","TestCheckOut","","","test_step_one_container_empty","验证checkout_step_one.html页面收货人空"
"passed","Tue Dec 23 14:22:32 UTC 2025","Tue Dec 23 14:22:32 UTC 2025","567","tests","cart_test","TestCart","","","test_continue_shopping","验证继续购物"
"passed","Tue Dec 23 14:22:46 UTC 2025","Tue Dec 23 14:22:46 UTC 2025","416","tests","inventory_test","TestInventory","","","test_inventory_base_info","验证商品列表基础信息"
"passed","Tue Dec 23 14:22:46 UTC 2025","Tue Dec 23 14:22:47 UTC 2025","301","tests","inventory_test","TestInventory","","","test_sort_by_name_asc","验证按商品名称正序排列"
"passed","Tue Dec 23 14:22:52 UTC 2025","Tue Dec 23 14:22:52 UTC 2025","362","tests","login_test","TestLogin","","","test_login_fail[empty_password]",""
"passed","Tue Dec 23 14:22:49 UTC 2025","Tue Dec 23 14:22:50 UTC 2025","389","tests","login_test","TestLogin","","","test_login_success",""
"passed","Tue Dec 23 14:22:50 UTC 2025","Tue Dec 23 14:22:50 UTC 2025","373","tests","login_test","TestLogin","","","test_login_fail[wrong_username]",""
"passed","Tue Dec 23 14:22:51 UTC 2025","Tue Dec 23 14:22:51 UTC 2025","354","tests","login_test","TestLogin","","","test_login_fail[wrong_password]",""
"passed","Tue Dec 23 14:22:33 UTC 2025","Tue Dec 23 14:22:34 UTC 2025","573","tests","cart_test","TestCart","","","test_verify_cart_page_products_info","验证列表页加购的商品信息=购物车页面显示的商品信息"
"passed","Tue Dec 23 14:22:49 UTC 2025","Tue Dec 23 14:22:49 UTC 2025","323","tests","inventory_test","TestInventory","","","test_sort_by_price_desc","验证按商品价格倒叙排列"
"passed","Tue Dec 23 14:22:30 UTC 2025","Tue Dec 23 14:22:30 UTC 2025","548","tests","cart_test","TestCart","","","test_delete_product_from_inventory","验证从inventory页面删除商品"
